time,upstream_reservoir_water_level,upstream_reservoir_outflow,upstream_reservoir_volume,upstream_reservoir_inflow,gate_1_opening,gate_1_outflow,canal_water_level,canal_inflow,canal_outflow,downstream_reservoir_water_level,downstream_reservoir_outflow,downstream_reservoir_volume,downstream_reservoir_inflow
3018.0,6.11676937419564,7.775743582553288,61167.693741956406,0.0,0.5,7.77181859193733,5.346752694236927,7.77181859193733,11.561932911140818,7.535293080912046,0,75352.93080912046,11.561932911140818
3019.0,6.1159920009967,7.773731989408937,61159.920009967,0.0,0.5,7.769806998536513,5.346373522622612,7.769806998536513,11.56152314169388,7.5364492332262145,0,75364.49233226215,11.56152314169388
3020.0,6.115214828826696,7.771721700035227,61152.148288266966,0.0,0.5,7.767796708906364,5.345994190975049,7.767796708906364,11.561113184532243,7.5376053445446685,0,75376.05344544668,11.561113184532243
3021.0,6.114437857555293,7.769712714032434,61144.37857555293,0.0,0.5,7.765787722647171,5.345614699443335,7.765787722647171,11.5607030397972,7.538761414848648,0,75387.61414848648,11.5607030397972
3022.0,6.1136610870521935,7.767705031000244,61136.61087052193,0.0,0.5,7.763780039358614,5.345235048176508,7.763780039358614,11.56029270763,7.539917444119411,0,75399.1744411941,11.56029270763
3023.0,6.112884517187139,7.7656986505377485,61128.84517187139,0.0,0.5,7.761773658639777,5.3448552373235545,7.761773658639777,11.559882188171846,7.541073432338227,0,75410.73432338228,11.559882188171846
3024.0,6.112108147829915,7.763693572243438,61121.08147829915,0.0,0.5,7.759768580089173,5.344475267033407,7.759768580089173,11.55947148156389,7.542229379486384,0,75422.29379486384,11.55947148156389
3025.0,6.111331978850344,7.761689795715229,61113.31978850344,0.0,0.5,7.757764803304699,5.344095137454943,7.757764803304699,11.559060587947238,7.543385285545178,0,75433.85285545178,11.559060587947238
3026.0,6.110556010118289,7.759687320550427,61105.56010118289,0.0,0.5,7.755762327883664,5.343714848736985,7.755762327883664,11.558649507462952,7.544541150495926,0,75445.41150495925,11.558649507462952
3027.0,6.109780241503655,7.7576861463457485,61097.802415036545,0.0,0.5,7.753761153422787,5.343334401028302,7.753761153422787,11.558238240252042,7.5456969743199505,0,75456.9697431995,11.558238240252042
3028.0,6.1090046728763845,7.755686272697326,61090.046728763846,0.0,0.5,7.751761279518194,5.342953794477608,7.751761279518194,11.55782678645547,7.546852756998597,0,75468.52756998596,11.55782678645547
3029.0,6.108229304106464,7.753687699200684,61082.293041064644,0.0,0.5,7.749762705765425,5.342573029233563,7.749762705765425,11.557415146214147,7.5480084985132185,0,75480.08498513218,11.557415146214147
3030.0,6.10745413506392,7.7516904254507795,61074.54135063919,0.0,0.5,7.747765431759431,5.342192105444772,7.747765431759431,11.557003319668947,7.549164198845185,0,75491.64198845185,11.557003319668947
3031.0,6.106679165618814,7.749694451041972,61066.79165618815,0.0,0.5,7.745769457094554,5.341811023259785,7.745769457094554,11.556591306960687,7.5503198579758815,0,75503.19857975881,11.556591306960687
3032.0,6.105904395641259,7.747699775568012,61059.043956412585,0.0,0.5,7.743774781364582,5.341429782827099,7.743774781364582,11.556179108230133,7.551475475886704,0,75514.75475886704,11.556179108230133
3033.0,6.105129825001397,7.745706398622097,61051.29825001396,0.0,0.5,7.741781404162668,5.341048384295154,7.741781404162668,11.555766723618017,7.552631052559065,0,75526.31052559066,11.555766723618017
3034.0,6.104355453569417,7.743714319796796,61043.554535694166,0.0,0.5,7.739789325081411,5.340666827812336,7.739789325081411,11.555354153265007,7.553786587974393,0,75537.86587974393,11.555354153265007
3035.0,6.103581281215549,7.741723538684116,61035.812812155484,0.0,0.5,7.737798543712815,5.340285113526976,7.737798543712815,11.554941397311731,7.554942082114124,0,75549.42082114123,11.554941397311731
3036.0,6.10280730781006,7.739734054875477,61028.073078100606,0.0,0.5,7.735809059648284,5.339903241587351,7.735809059648284,11.554528455898769,7.556097534959713,0,75560.97534959714,11.554528455898769
3037.0,6.102033533223264,7.737745867961694,61020.335332232644,0.0,0.5,7.733820872478655,5.3395212121416815,7.733820872478655,11.554115329166649,7.557252946492631,0,75572.52946492631,11.554115329166649
3038.0,6.101259957325511,7.735758977533013,61012.59957325511,0.0,0.5,7.731833981794161,5.3391390253381354,7.731833981794161,11.553702017255855,7.558408316694356,0,75584.08316694356,11.553702017255855
3039.0,6.100486579987193,7.733773383179083,61004.86579987193,0.0,0.5,7.729848387184448,5.338756681324823,7.729848387184448,11.553288520306822,7.559563645546387,0,75595.63645546387,11.553288520306822
3040.0,6.099713401078745,7.731789084488968,60997.13401078744,0.0,0.5,7.727864088238597,5.338374180249801,7.727864088238597,11.552874838459932,7.560718933030232,0,75607.18933030232,11.552874838459932
3041.0,6.098940420470639,7.729806081051162,60989.40420470639,0.0,0.5,7.7258810845450725,5.33799152226107,7.7258810845450725,11.55246097185552,7.561874179127418,0,75618.74179127418,11.55246097185552
3042.0,6.098167638033394,7.727824372453542,60981.67638033394,0.0,0.5,7.723899375691791,5.3376087075065755,7.723899375691791,11.552046920633881,7.563029383819481,0,75630.29383819482,11.552046920633881
3043.0,6.097395053637566,7.72584395828344,60973.95053637566,0.0,0.5,7.7219189612660495,5.337225736134209,7.7219189612660495,11.551632684935251,7.564184547087975,0,75641.84547087975,11.551632684935251
3044.0,6.096622667153754,7.723864838127573,60966.22667153754,0.0,0.5,7.7199398408545825,5.336842608291804,7.7199398408545825,11.55121826489982,7.565339668914465,0,75653.39668914465,11.55121826489982
3045.0,6.095850478452597,7.721887011572092,60958.50478452597,0.0,0.5,7.71796201404354,5.336459324127142,7.71796201404354,11.550803660667732,7.5664947492805315,0,75664.94749280531,11.550803660667732
3046.0,6.095078487404777,7.719910478202564,60950.784874047764,0.0,0.5,7.715985480418482,5.336075883787945,7.715985480418482,11.550388872379083,7.567649788167769,0,75676.49788167769,11.550388872379083
3047.0,6.094306693881016,7.717935237603964,60943.06693881016,0.0,0.5,7.714010239564387,5.335692287421884,7.714010239564387,11.549973900173915,7.568804785557786,0,75688.04785557785,11.549973900173915
3048.0,6.0935350977520795,7.715961289360689,60935.3509775208,0.0,0.5,7.7120362910656555,5.335308535176572,7.7120362910656555,11.549558744192225,7.569959741432205,0,75699.59741432205,11.549558744192225
3049.0,6.092763698888774,7.7139886330565615,60927.636988887745,0.0,0.5,7.710063634506114,5.334924627199565,7.710063634506114,11.549143404573964,7.5711146557726625,0,75711.14655772662,11.549143404573964
3050.0,6.091992497161947,7.712017268274827,60919.92497161947,0.0,0.5,7.708092269468996,5.334540563638366,7.708092269468996,11.54872788145903,7.572269528560808,0,75722.69528560808,11.54872788145903
3051.0,6.091221492442488,7.710047194598138,60912.21492442487,0.0,0.5,7.706122195536968,5.334156344640421,7.706122195536968,11.548312174987267,7.573424359778306,0,75734.24359778306,11.548312174987267
3052.0,6.0904506846013255,7.708078411608575,60904.50684601326,0.0,0.5,7.704153412292085,5.333771970353121,7.704153412292085,11.547896285298485,7.574579149406835,0,75745.79149406835,11.547896285298485
3053.0,6.089680073509437,7.706110918887626,60896.80073509437,0.0,0.5,7.702185919315872,5.3333874409238,7.702185919315872,11.547480212532431,7.575733897428089,0,75757.3389742809,11.547480212532431
3054.0,6.088909659037836,7.7041447160162315,60889.09659037836,0.0,0.5,7.700219716189244,5.333002756499736,7.700219716189244,11.54706395682881,7.576888603823772,0,75768.88603823772,11.54706395682881
3055.0,6.088139441057578,7.702179802574728,60881.394410575784,0.0,0.5,7.698254802492538,5.332617917228153,7.698254802492538,11.546647518327276,7.578043268575604,0,75780.43268575604,11.546647518327276
3056.0,6.087369419439764,7.700216178142876,60873.69419439764,0.0,0.5,7.696291177805529,5.332232923256217,7.696291177805529,11.546230897167431,7.57919789166532,0,75791.9789166532,11.546230897167431
3057.0,6.086599594055535,7.698253842299874,60865.995940555345,0.0,0.5,7.694328841707411,5.331847774731038,7.694328841707411,11.545814093488836,7.580352473074669,0,75803.52473074669,11.545814093488836
3058.0,6.085829964776073,7.696292794624339,60858.29964776072,0.0,0.5,7.692367793776785,5.331462471799672,7.692367793776785,11.545397107430995,7.581507012785412,0,75815.07012785412,11.545397107430995
3059.0,6.085060531472603,7.694333034694294,60850.60531472603,0.0,0.5,7.690408033591691,5.331077014609118,7.690408033591691,11.544979939133365,7.582661510779326,0,75826.61510779326,11.544979939133365
3060.0,6.084291294016394,7.692374562087205,60842.912940163944,0.0,0.5,7.688449560729589,5.330691403306317,7.688449560729589,11.544562588735355,7.5838159670382,0,75838.159670382,11.544562588735355
3061.0,6.083522252278756,7.69041737637996,60835.22252278756,0.0,0.5,7.6864923747673775,5.330305638038157,7.6864923747673775,11.544145056376324,7.584970381543838,0,75849.70381543838,11.544145056376324
3062.0,6.082753406131041,7.688461477148876,60827.53406131041,0.0,0.5,7.684536475281354,5.329919718951465,7.684536475281354,11.543727342195584,7.586124754278058,0,75861.24754278058,11.543727342195584
3063.0,6.081984755444644,7.686506863969689,60819.847554446445,0.0,0.5,7.6825818618472725,5.329533646193016,7.6825818618472725,11.54330944633239,7.587279085222692,0,75872.79085222691,11.54330944633239
3064.0,6.081216300091002,7.684553536417568,60812.163000910026,0.0,0.5,7.680628534040294,5.3291474199095274,7.680628534040294,11.542891368925957,7.5884333743595835,0,75884.33374359584,11.542891368925957
3065.0,6.080448039941595,7.682601494067107,60804.48039941596,0.0,0.5,7.678676491435011,5.3287610402476595,7.678676491435011,11.542473110115449,7.589587621670595,0,75895.87621670595,11.542473110115449
3066.0,6.079679974867947,7.680650736492325,60796.79974867947,0.0,0.5,7.676725733605451,5.328374507354016,7.676725733605451,11.54205467003997,7.590741827137598,0,75907.41827137598,11.54205467003997
3067.0,6.078912104741621,7.678701263266681,60789.12104741621,0.0,0.5,7.6747762601250615,5.327987821375144,7.6747762601250615,11.541636048838589,7.591895990742483,0,75918.95990742483,11.541636048838589
3068.0,6.078144429434225,7.676753073963046,60781.44429434225,0.0,0.5,7.672828070566724,5.327600982457536,7.672828070566724,11.541217246650312,7.593050112467147,0,75930.50112467147,11.541217246650312
3069.0,6.07737694881741,7.67480616815373,60773.7694881741,0.0,0.5,7.670881164502738,5.327213990747625,7.670881164502738,11.540798263614107,7.594204192293509,0,75942.04192293508,11.540798263614107
3070.0,6.076609662762868,7.672860545410474,60766.096627628685,0.0,0.5,7.66893554150485,5.326826846391788,7.66893554150485,11.540379099868886,7.5953582302034945,0,75953.58230203495,11.540379099868886
3071.0,6.0758425711423385,7.6709162053044455,60758.425711423384,0.0,0.5,7.666991201144239,5.326439549536348,7.666991201144239,11.539959755553513,7.596512226179049,0,75965.1222617905,11.539959755553513
3072.0,6.075075673827598,7.668973147406253,60750.75673827598,0.0,0.5,7.665048142991493,5.3260521003275665,7.665048142991493,11.539540230806802,7.597666180202131,0,75976.6618020213,11.539540230806802
3073.0,6.074308970690469,7.667031371285923,60743.08970690469,0.0,0.5,7.6631063666166455,5.325664498911651,7.6631063666166455,11.539120525767515,7.598820092254707,0,75988.20092254707,11.539120525767515
3074.0,6.073542461602818,7.665090876512919,60735.42461602818,0.0,0.5,7.661165871589178,5.325276745434753,7.661165871589178,11.538700640574366,7.599973962318765,0,75999.73962318765,11.538700640574366
3075.0,6.072776146436552,7.663151662656153,60727.76146436552,0.0,0.5,7.659226657477973,5.324888840042964,7.659226657477973,11.53828057536602,7.601127790376301,0,76011.27790376301,11.53828057536602
3076.0,6.072010025063623,7.661213729283944,60720.100250636235,0.0,0.5,7.657288723851369,5.32450078288232,7.657288723851369,11.537860330281092,7.602281576409329,0,76022.81576409329,11.537860330281092
3077.0,6.071244097356027,7.659277075964065,60712.44097356027,0.0,0.5,7.655352070277143,5.324112574098802,7.655352070277143,11.537439905458143,7.603435320399875,0,76034.35320399875,11.537439905458143
3078.0,6.0704783631858,7.657341702263722,60704.783631858,0.0,0.5,7.653416696322475,5.3237242138383305,7.653416696322475,11.53701930103569,7.604589022329978,0,76045.89022329978,11.53701930103569
3079.0,6.069712822425025,7.655407607749533,60697.12822425025,0.0,0.5,7.651482601554014,5.323335702246771,7.651482601554014,11.536598517152196,7.605742682181694,0,76057.42682181693,11.536598517152196
3080.0,6.068947474945826,7.653474791987582,60689.47474945826,0.0,0.5,7.64954978553783,5.3229470394699305,7.64954978553783,11.536177553946077,7.6068962999370875,0,76068.96299937088,11.536177553946077
3081.0,6.068182320620372,7.65154325454338,60681.82320620372,0.0,0.5,7.647618247839432,5.322558225653559,7.647618247839432,11.535756411555694,7.608049875578244,0,76080.49875578244,11.535756411555694
3082.0,6.067417359320874,7.649612994981871,60674.17359320874,0.0,0.5,7.6456879880237665,5.322169260943349,7.6456879880237665,11.535335090119359,7.609203409087255,0,76092.03409087255,11.535335090119359
3083.0,6.066652590919587,7.647684012867435,60666.52590919587,0.0,0.5,7.6437590056552125,5.321780145484937,7.6437590056552125,11.534913589775336,7.610356900446232,0,76103.56900446232,11.534913589775336
3084.0,6.065888015288811,7.645756307763892,60658.88015288811,0.0,0.5,7.641831300297595,5.321390879423901,7.641831300297595,11.534491910661842,7.611510349637298,0,76115.10349637298,11.534491910661842
3085.0,6.065123632300887,7.643829879234504,60651.236323008874,0.0,0.5,7.639904871514165,5.321001462905761,7.639904871514165,11.534070052917034,7.61266375664259,0,76126.6375664259,11.534070052917034
3086.0,6.064359441828203,7.641904726841962,60643.59441828203,0.0,0.5,7.637979718867633,5.320611896075979,7.637979718867633,11.533648016679026,7.6138171214442565,0,76138.17121444257,11.533648016679026
3087.0,6.063595443743187,7.639980850148417,60635.95443743188,0.0,0.5,7.636055841920127,5.320222179079963,7.636055841920127,11.53322580208588,7.614970444024465,0,76149.70444024465,11.53322580208588
3088.0,6.0628316379183165,7.638058248715434,60628.31637918316,0.0,0.5,7.634133240233236,5.319832312063059,7.634133240233236,11.532803409275607,7.6161237243653925,0,76161.23724365393,11.532803409275607
3089.0,6.062068024226106,7.636136922104044,60620.680242261056,0.0,0.5,7.632211913367966,5.319442295170557,7.632211913367966,11.53238083838617,7.617276962449232,0,76172.76962449231,11.53238083838617
3090.0,6.061304602539118,7.634216869874701,60613.04602539118,0.0,0.5,7.63029186088479,5.31905212854769,7.63029186088479,11.531958089555474,7.618430158258187,0,76184.30158258187,11.531958089555474
3091.0,6.0605413727299595,7.632298091587309,60605.413727299594,0.0,0.5,7.628373082343608,5.3186618123396325,7.628373082343608,11.53153516292138,7.6195833117744804,0,76195.8331177448,11.53153516292138
3092.0,6.059778334671279,7.630380586801215,60597.78334671279,0.0,0.5,7.626455577303759,5.318271346691501,7.626455577303759,11.531112058621702,7.620736422980342,0,76207.36422980342,11.531112058621702
3093.0,6.059015488235772,7.628464355075208,60590.15488235772,0.0,0.5,7.624539345324047,5.317880731748353,7.624539345324047,11.530688776794191,7.621889491858022,0,76218.89491858022,11.530688776794191
3094.0,6.058252833296175,7.626549395967527,60582.52833296175,0.0,0.5,7.622624385962688,5.317489967655192,7.622624385962688,11.530265317576557,7.623042518389779,0,76230.4251838978,11.530265317576557
3095.0,6.057490369725272,7.624635709035832,60574.90369725272,0.0,0.5,7.620710698777374,5.317099054556959,7.620710698777374,11.529841681106458,7.624195502557891,0,76241.9550255789,11.529841681106458
3096.0,6.056728097395888,7.622723293837265,60567.28097395888,0.0,0.5,7.618798283325212,5.316707992598539,7.618798283325212,11.529417867521499,7.6253484443446435,0,76253.48444344643,11.529417867521499
3097.0,6.055966016180895,7.620812149928375,60559.66016180895,0.0,0.5,7.616887139162772,5.31631678192476,7.616887139162772,11.528993876959232,7.626501343732339,0,76265.01343732339,11.528993876959232
3098.0,6.055204125953209,7.618902276865181,60552.04125953208,0.0,0.5,7.61497726584608,5.315925422680389,7.61497726584608,11.528569709557166,7.627654200703294,0,76276.54200703294,11.528569709557166
3099.0,6.054442426585788,7.616993674203154,60544.42426585788,0.0,0.5,7.613068662930584,5.315533915010137,7.613068662930584,11.528145365452751,7.628807015239839,0,76288.07015239839,11.528145365452751
